ROI1,ROI2,meanAN,meanHEALTH,meanHF,meanLF,stdAN,stdHEALTH,stdHF,stdLF,padj HAN,padj H_LF,padj H_HF,padj AN_LF,padj AN_HF,padj_HF_LF,EF HD,EF H_LF,EF H_HF,EF AN_LF,EF AN_HF,EF_HF_LF,t HAN,t H_LF,t H_HF,t AN_LF,t AN_HF,t_HF_LF,ROI1,ROI2,meanAN,meanHEALTH,meanHF,meanLF,stdAN,stdHEALTH,stdHF,stdLF,p HAN,p H_LF,p H_HF,p AN_LF,p AN_HF,p_HF_LF,EF HAN,EF H_LF,EF H_HF,EF AN_LF,EF AN_HF,EF_HF_LF,t HAN,t H_LF,t H_HF,t AN_LF,t AN_HF,t_HF_LF
b'rFEF',b'lPFCM',0.11802049360696994,0.12220051432764194,0.11793746590959442,0.11788624258234526,0.1052616281066428,0.11349677331019982,0.10248078399601078,0.10438255130730363,1.0,1.0,1.0,1.0,1.0,1.0,-0.03812511352738961,-0.03950179131044491,-0.03935975803751917,0.001278603663124118,0.0007979283214919253,-0.0004943913604446216,-0.46693537263892515,-0.4837961631824823,-0.4820566179566548,0.015659632789537622,0.009772586194853345,-0.006055032831648608,b'rFEF',b'lPFCM',0.11802049360696994,0.12220051432764194,0.11793746590959442,0.11788624258234526,0.1052616281066428,0.11349677331019982,0.10248078399601078,0.10438255130730363,0.6407161914127381,0.6287076474830023,0.6299421067433532,0.987511154444777,0.9922059877207972,0.9951708316633785,-0.03812511352738961,-0.03950179131044491,-0.03935975803751917,0.001278603663124118,0.0007979283214919253,-0.0004943913604446216,-0.46693537263892515,-0.4837961631824823,-0.4820566179566548,0.015659632789537622,0.009772586194853345,-0.006055032831648608
b'rFEF',b'lPFCORB',0.14666376165000833,0.14377194668469,0.13771019385069755,0.14649738785126412,0.13249429317750505,0.14927781085051597,0.13104659739040372,0.13215682066520268,1.0,1.0,1.0,1.0,1.0,1.0,0.020455420780749207,0.01930021237477123,-0.04308496479213144,0.0012552083395262138,0.06783385947193703,0.06665915264679612,0.2505267169337953,0.23637836122769545,-0.5276808966325017,0.015373099763626826,0.8307917149495263,0.8164045533547261,b'rFEF',b'lPFCORB',0.14666376165000833,0.14377194668469,0.13771019385069755,0.14649738785126412,0.13249429317750505,0.14927781085051597,0.13104659739040372,0.13215682066520268,0.8022660950876521,0.813220027206031,0.5979165627501211,0.9877396516106397,0.40642287523974663,0.41459388521651863,0.020455420780749207,0.01930021237477123,-0.04308496479213144,0.0012552083395262138,0.06783385947193703,0.06665915264679612,0.2505267169337953,0.23637836122769545,-0.5276808966325017,0.015373099763626826,0.8307917149495263,0.8164045533547261
b'rFEF',b'lTCC',0.1271044823004965,0.12866334114658104,0.12723337042875993,0.12697052115035987,0.09939112821872277,0.10091578049273665,0.09837341431607313,0.09894181979495788,1.0,1.0,1.0,1.0,1.0,1.0,-0.015538290810353884,-0.016911179228929818,-0.014325606493364566,0.0013486145730691973,-0.001301258860813779,-0.002659802148404288,-0.19030441980171975,-0.2071188002981576,-0.17545213082322297,0.016517087818504566,-0.015937101161345373,-0.032575790401744825,b'rFEF',b'lTCC',0.1271044823004965,0.12866334114658104,0.12723337042875993,0.12697052115035987,0.09939112821872277,0.10091578049273665,0.09837341431607313,0.09894181979495788,0.8491351737730133,0.8359875867643959,0.8607837732591487,0.9868273789389297,0.9872898869103266,0.974023745628052,-0.015538290810353884,-0.016911179228929818,-0.014325606493364566,0.0013486145730691973,-0.001301258860813779,-0.002659802148404288,-0.19030441980171975,-0.2071188002981576,-0.17545213082322297,0.016517087818504566,-0.015937101161345373,-0.032575790401744825
b'rFEF',b'lTCI',0.15289927656360996,0.15249013823023533,0.15270785133630072,0.15229958455820045,0.13750735321820654,0.13928979791143745,0.13718630468137863,0.13729426917398088,1.0,1.0,1.0,1.0,1.0,1.0,0.002951239900482512,-0.0013755735702770495,0.0015722419086041427,0.004357263244958336,0.0013914102705490932,-0.002969869439069233,0.0361451593236218,-0.01684726675418634,0.019255952141498472,0.05336535812565795,0.017041225928565853,-0.036373323642026584,b'rFEF',b'lTCI',0.15289927656360996,0.15249013823023533,0.15270785133630072,0.15229958455820045,0.13750735321820654,0.13928979791143745,0.13718630468137863,0.13729426917398088,0.9711786759572572,0.9865640810787681,0.9846433454381789,0.9574586283782702,0.9864094109747463,0.9709968230452632,0.002951239900482512,-0.0013755735702770495,0.0015722419086041427,0.004357263244958336,0.0013914102705490932,-0.002969869439069233,0.0361451593236218,-0.01684726675418634,0.019255952141498472,0.05336535812565795,0.017041225928565853,-0.036373323642026584
b'rFEF',b'lTCS',0.09426772840613795,0.09866745336830593,0.09413761659021588,0.09435619986552078,0.09389578495682643,0.09916709348095924,0.09403729421151207,0.09421943701851042,1.0,1.0,1.0,1.0,1.0,1.0,-0.04548517753584144,-0.04449797137579704,-0.04679694516799616,-0.0009390388743302312,0.0013823510542605147,0.0023183082186543306,-0.5570773791135771,-0.5449866222983715,-0.5731431859129669,-0.011500830453732814,0.016930273641683213,0.028393361011018626,b'rFEF',b'lTCS',0.09426772840613795,0.09866745336830593,0.09413761659021588,0.09435619986552078,0.09389578495682643,0.09916709348095924,0.09403729421151207,0.09421943701851042,0.5776829966853341,0.5859659053550184,0.5667632000417919,0.9908277029419391,0.9864978883036649,0.9773578920403885,-0.04548517753584144,-0.04449797137579704,-0.04679694516799616,-0.0009390388743302312,0.0013823510542605147,0.0023183082186543306,-0.5570773791135771,-0.5449866222983715,-0.5731431859129669,-0.011500830453732814,0.016930273641683213,0.028393361011018626
b'rFEF',b'lV1',0.151083402487728,0.15163835335357426,0.15115306223088726,0.15119631417361964,0.12112438150631304,0.12173118325898162,0.12107096643900675,0.12091429382539552,1.0,1.0,1.0,1.0,1.0,1.0,-0.004562575675968943,-0.0036374000248577698,-0.003990737631761045,-0.0009314486624656603,-0.0005742764720690424,0.0003568794801080092,-0.055879911594789757,-0.04454887025644192,-0.048876354475687556,-0.011407869723193728,-0.007033421639274148,0.004370863129671809,b'rFEF',b'lV1',0.151083402487728,0.15163835335357426,0.15115306223088726,0.15119631417361964,0.12112438150631304,0.12173118325898162,0.12107096643900675,0.12091429382539552,0.9554561386752196,0.9644817692796321,0.9610341521258513,0.9909018390000361,0.9943905333941956,0.9965140245658521,-0.004562575675968943,-0.0036374000248577698,-0.003990737631761045,-0.0009314486624656603,-0.0005742764720690424,0.0003568794801080092,-0.055879911594789757,-0.04454887025644192,-0.048876354475687556,-0.011407869723193728,-0.007033421639274148,0.004370863129671809
b'rFEF',b'lV2',0.13799198962956347,0.14351799329031992,0.14218123277745975,0.1384940601948341,0.11239893651283997,0.11789526408747741,0.11363176498677162,0.11239151496777107,1.0,1.0,1.0,1.0,1.0,1.0,-0.047897128189305783,-0.043546755969703095,-0.01152612298905228,-0.004459558481561022,-0.03700553077819307,-0.03257157182559698,-0.5866176210423777,-0.5333366603963494,-0.14116560017870472,-0.054618213789627244,-0.45322334033715556,-0.39891865546562677,b'rFEF',b'lV2',0.13799198962956347,0.14351799329031992,0.14218123277745975,0.1384940601948341,0.11239893651283997,0.11789526408747741,0.11363176498677162,0.11239151496777107,0.5576819186606785,0.5939987134710452,0.8877866608100329,0.9564608698537599,0.6505523317865722,0.6900955519272137,-0.047897128189305783,-0.043546755969703095,-0.01152612298905228,-0.004459558481561022,-0.03700553077819307,-0.03257157182559698,-0.5866176210423777,-0.5333366603963494,-0.14116560017870472,-0.054618213789627244,-0.45322334033715556,-0.39891865546562677
b'rPCI',b'rPCM',0.15809723782458823,0.16107733419597417,0.15813567358706493,0.1577161172333891,0.12628781301755282,0.12602701665131763,0.12629265369696063,0.12856644906069992,1.0,1.0,1.0,1.0,1.0,1.0,-0.023582631372229608,-0.02635922596549837,-0.02327802756910367,0.002985782146671121,-0.00030383702977896044,-0.0032868344569800248,-0.28882706827056603,-0.32283326815096136,-0.2850964488137174,0.036568213712280244,-0.003721228439606352,-0.040255336442994435,b'rPCI',b'rPCM',0.15809723782458823,0.16107733419597417,0.15813567358706493,0.1577161172333891,0.12628781301755282,0.12602701665131763,0.12629265369696063,0.12856644906069992,0.7728138096934415,0.7469343617801643,0.7756689609196108,0.9708414917735406,0.9970321371488926,0.9679029970191936,-0.023582631372229608,-0.02635922596549837,-0.02327802756910367,0.002985782146671121,-0.00030383702977896044,-0.0032868344569800248,-0.28882706827056603,-0.32283326815096136,-0.2850964488137174,0.036568213712280244,-0.003721228439606352,-0.040255336442994435
b'rPCI',b'rPCS',0.16623226908401895,0.16569343893332744,0.16622831478030733,0.16543471152191483,0.14427148627469913,0.1355470471808232,0.14428097960051786,0.1417410008427818,1.0,1.0,1.0,1.0,1.0,1.0,0.0038429911444335376,-0.0018625499674330152,0.003814655323993757,0.0055675613075144344,2.736214844017614e-05,-0.005539771754170729,0.04706683694948268,-0.022811485203241565,0.04671979544187974,0.06818842157536553,0.0003351165097236109,-0.06784807044600585,b'rPCI',b'rPCS',0.16623226908401895,0.16569343893332744,0.16622831478030733,0.16543471152191483,0.14427148627469913,0.1355470471808232,0.14428097960051786,0.1417410008427818,0.9624756721680654,0.9818082560113779,0.9627521508298563,0.9456584368551871,0.9997327274751471,0.945929256017508,0.0038429911444335376,-0.0018625499674330152,0.003814655323993757,0.0055675613075144344,2.736214844017614e-05,-0.005539771754170729,0.04706683694948268,-0.022811485203241565,0.04671979544187974,0.06818842157536553,0.0003351165097236109,-0.06784807044600585
b'rPCI',b'rPFCCL',0.1360092139616428,0.13537296396606285,0.13596067094375902,0.1337947463313756,0.1258342578460535,0.12837592020725122,0.1258369627967626,0.12516784224000202,1.0,1.0,1.0,1.0,1.0,1.0,0.00499710084428787,-0.012427511154852125,0.004615795867766669,0.0176155177774446,0.0003851218680780595,-0.017229184448981746,0.0612017363086815,-0.15220530551066908,0.056531723164377164,0.21574515054832638,0.004716760327893516,-0.2110135529215011,b'rPCI',b'rPFCCL',0.1360092139616428,0.13537296396606285,0.13596067094375902,0.1337947463313756,0.1258342578460535,0.12837592020725122,0.1258369627967626,0.12516784224000202,0.9512189954660615,0.8790763467049222,0.9549371075245238,0.8292599707925704,0.9962381567403438,0.832948582037822,0.00499710084428787,-0.012427511154852125,0.004615795867766669,0.0176155177774446,0.0003851218680780595,-0.017229184448981746,0.0612017363086815,-0.15220530551066908,0.056531723164377164,0.21574515054832638,0.004716760327893516,-0.2110135529215011
b'rPCI',b'rPFCDL',0.15351258771452192,0.16028305675003512,0.15559398334824967,0.15920210119999204,0.14135746150547174,0.13117749864037725,0.13924928437171089,0.12167265119065802,1.0,1.0,1.0,1.0,1.0,1.0,-0.04956769656825804,-0.00852988065959898,-0.03460580183914938,-0.04306870499218421,-0.01480980151168972,0.027548117877349076,-0.6070778215866851,-0.10446927591426153,-0.42383278322891826,-0.5274817555665494,-0.1813822844776939,0.3373941608677422,b'rPCI',b'rPFCDL',0.15351258771452192,0.16028305675003512,0.15559398334824967,0.15920210119999204,0.14135746150547174,0.13117749864037725,0.13924928437171089,0.12167265119065802,0.5440296923976693,0.9168319774862019,0.671840175828454,0.5980547255517257,0.8561289834819676,0.7359381768667681,-0.04956769656825804,-0.00852988065959898,-0.03460580183914938,-0.04306870499218421,-0.01480980151168972,0.027548117877349076,-0.6070778215866851,-0.10446927591426153,-0.42383278322891826,-0.5274817555665494,-0.1813822844776939,0.3373941608677422
b'rPCI',b'rPFCDM',0.16367618810843818,0.16685585897265487,0.1636703407255556,0.16436832663858486,0.12635966613892607,0.13002629590605966,0.12635739898917805,0.12599936573808174,1.0,1.0,1.0,1.0,1.0,1.0,-0.024759876832013795,-0.019397085790641977,-0.02480562616468085,-0.005476192340948878,4.6198930858124835e-05,0.005522506452933436,-0.30324532166296325,-0.23756481342031427,-0.3038056342684988,-0.06706938484331039,0.0005658190363226302,0.06763661455457182,b'rPCI',b'rPFCDM',0.16367618810843818,0.16685585897265487,0.1636703407255556,0.16436832663858486,0.12635966613892607,0.13002629590605966,0.12635739898917805,0.12599936573808174,0.7618083784224818,0.8123000122603008,0.7613816498737909,0.9465488837086196,0.9995487304480314,0.9460975157261364,-0.024759876832013795,-0.019397085790641977,-0.02480562616468085,-0.005476192340948878,4.6198930858124835e-05,0.005522506452933436,-0.30324532166296325,-0.23756481342031427,-0.3038056342684988,-0.06706938484331039,0.0005658190363226302,0.06763661455457182
b'rPCI',b'rPFCM',0.13277501784599244,0.13090283350194654,0.13274178566007758,0.13387318169751988,0.10017759864690094,0.09886401587861447,0.10014303746375713,0.10190449083971234,1.0,1.0,1.0,1.0,1.0,1.0,0.018780200668373683,0.02953703784373305,0.01845006729984191,-0.010849967214031567,0.00033123649021694185,0.011180199944343236,0.23000954452295558,0.3617533561521133,0.2259662530231104,-0.1328844170015205,0.004056801926109498,0.13692892542966906,b'rPCI',b'rPFCM',0.13277501784599244,0.13090283350194654,0.13274178566007758,0.13387318169751988,0.10017759864690094,0.09886401587861447,0.10014303746375713,0.10190449083971234,0.818163008942413,0.7176641373577641,0.821304876726396,0.8943294931779697,0.996764502185275,0.8911330619347823,0.018780200668373683,0.02953703784373305,0.01845006729984191,-0.010849967214031567,0.00033123649021694185,0.011180199944343236,0.23000954452295558,0.3617533561521133,0.2259662530231104,-0.1328844170015205,0.004056801926109498,0.13692892542966906
b'rPCI',b'rPFCORB',0.14811303786720245,0.1449920234387811,0.14802721781541262,0.14878427913347084,0.12477876158160718,0.12441090420274625,0.1247529472565675,0.12156973650206958,1.0,1.0,1.0,1.0,1.0,1.0,0.025007497730090113,0.030780287949806737,0.024322377615333034,-0.005439974298683305,0.0006867014931052192,0.006136141279095324,0.30627804591264673,0.3769799980648213,0.29788707244428714,-0.06662580622814435,0.00841034131857564,0.07515207561706222,b'rPCI',b'rPFCORB',0.14811303786720245,0.1449920234387811,0.14802721781541262,0.14878427913347084,0.12477876158160718,0.12441090420274625,0.1247529472565675,0.12156973650206958,0.7594995559121038,0.7063222043934702,0.765892818472092,0.9469018694267557,0.9932924025164422,0.9401188477989525,0.025007497730090113,0.030780287949806737,0.024322377615333034,-0.005439974298683305,0.0006867014931052192,0.006136141279095324,0.30627804591264673,0.3769799980648213,0.29788707244428714,-0.06662580622814435,0.00841034131857564,0.07515207561706222
b'rPCI',b'rTCC',0.16348645755735616,0.16261064051713478,0.16348519273839376,0.16345995889339188,0.13800013345692808,0.1383098253381939,0.13802817337969622,0.13910110706459008,1.0,1.0,1.0,1.0,1.0,1.0,0.0063288024892806825,0.006112940160150129,0.006319022125748659,0.00019093565806122746,9.149128066782466e-06,-0.00018180370292560568,0.07751168390796839,0.0748679211026755,0.07739189940720648,0.0023384746797626647,0.0001120534767749667,-0.0022266315275813564,b'rPCI',b'rTCC',0.16348645755735616,0.16261064051713478,0.16348519273839376,0.16345995889339188,0.13800013345692808,0.1383098253381939,0.13802817337969622,0.13910110706459008,0.9382424237803634,0.940344837809652,0.9383376714451921,0.9981349487269213,0.9999106316302363,0.9982241491194637,0.0063288024892806825,0.006112940160150129,0.006319022125748659,0.00019093565806122746,9.149128066782466e-06,-0.00018180370292560568,0.07751168390796839,0.0748679211026755,0.07739189940720648,0.0023384746797626647,0.0001120534767749667,-0.0022266315275813564
b'rPCI',b'rTCI',0.1250289237794689,0.12423897292735572,0.12502918377362643,0.12480555656255286,0.1059463052510878,0.1061672373003299,0.10594672582417206,0.10390178685882491,1.0,1.0,1.0,1.0,1.0,1.0,0.007435948983760151,0.0053849505299175164,0.0074383816221117475,0.002125194871295675,-2.4499198573627236e-06,-0.002127664242501374,0.09107140381789741,0.065951905442139,0.09110119743134812,0.026028215193270858,-3.0005267806254086e-05,-0.02605845869046828,b'rPCI',b'rTCI',0.1250289237794689,0.12423897292735572,0.12502918377362643,0.12480555656255286,0.1059463052510878,0.1061672373003299,0.10594672582417206,0.10390178685882491,0.9274663515355227,0.9474381581584528,0.9274426881395896,0.979243516790294,0.9999760692666523,0.9792194042491301,0.007435948983760151,0.0053849505299175164,0.0074383816221117475,0.002125194871295675,-2.4499198573627236e-06,-0.002127664242501374,0.09107140381789741,0.065951905442139,0.09110119743134812,0.026028215193270858,-3.0005267806254086e-05,-0.02605845869046828
b'rPCI',b'rTCS',0.15069319205451256,0.15306232924409915,0.1506870792324871,0.14983699879103085,0.12615419761280344,0.12463986130023315,0.1261321505067222,0.1246833048619912,1.0,1.0,1.0,1.0,1.0,1.0,-0.01886123001784401,-0.025829532136049573,-0.018911567964695397,0.006815172210619697,4.8378562746209105e-05,-0.006767113277969137,-0.2310019473249154,-0.3163458701407095,-0.2316184587473416,0.08346847212606952,0.0005925139660871579,-0.08287987281318626,b'rPCI',b'rTCS',0.15069319205451256,0.15306232924409915,0.1506870792324871,0.14983699879103085,0.12615419761280344,0.12463986130023315,0.1261321505067222,0.1246833048619912,0.8173923006665385,0.7518503891599091,0.8169136018231662,0.933506978148623,0.9995274398818945,0.9339747924876561,-0.01886123001784401,-0.025829532136049573,-0.018911567964695397,0.006815172210619697,4.8378562746209105e-05,-0.006767113277969137,-0.2310019473249154,-0.3163458701407095,-0.2316184587473416,0.08346847212606952,0.0005925139660871579,-0.08287987281318626
b'rPCI',b'rV1',0.13352264375604433,0.13501980000565986,0.13350710399195392,0.1344745787582903,0.10832300679350959,0.1069732842515075,0.10830523092476559,0.10749145205743668,1.0,1.0,1.0,1.0,1.0,1.0,-0.013884396506107458,-0.005075987851718692,-0.014029675409735404,-0.00880701015214084,0.0001432301068015585,0.008951519379379866,-0.1700484341322241,-0.06216790088638477,-0.17182773005362129,-0.10786340516128153,0.0017542033873407831,0.1096332745105791,b'rPCI',b'rV1',0.13352264375604433,0.13501980000565986,0.13350710399195392,0.1344745787582903,0.10832300679350959,0.1069732842515075,0.10830523092476559,0.10749145205743668,0.8650295585212897,0.9504498969622225,0.863631094918184,0.9141402253260376,0.9986009339356188,0.9127370001872481,-0.013884396506107458,-0.005075987851718692,-0.014029675409735404,-0.00880701015214084,0.0001432301068015585,0.008951519379379866,-0.1700484341322241,-0.06216790088638477,-0.17182773005362129,-0.10786340516128153,0.0017542033873407831,0.1096332745105791
b'rPCI',b'rV2',0.13815343890928408,0.13393303000869622,0.1381092063542794,0.13697181656762555,0.11490242789772678,0.11262384379337304,0.11487740290199891,0.11486259775254576,1.0,1.0,1.0,1.0,1.0,1.0,0.03703447267782998,0.026670343679853686,0.03665039879882576,0.010268327880996448,0.00038435725300514623,-0.00988502262618738,0.4535778047686419,0.3266436664015189,0.44887387963318315,0.12576081910017664,0.004707395744002123,-0.1210663076501281,b'rPCI',b'rV2',0.13815343890928408,0.13393303000869622,0.1381092063542794,0.13697181656762555,0.11490242789772678,0.11262384379337304,0.11487740290199891,0.11486259775254576,0.6502972821039803,0.7440517040135092,0.6536852553689207,0.89996352540693,0.9962456253911626,0.9036791828777587,0.03703447267782998,0.026670343679853686,0.03665039879882576,0.010268327880996448,0.00038435725300514623,-0.00988502262618738,0.4535778047686419,0.3266436664015189,0.44887387963318315,0.12576081910017664,0.004707395744002123,-0.1210663076501281
b'rPCI',b'lFEF',0.15436433176727832,0.15496884975669598,0.15496646088722188,0.15379433859310776,0.117995631791951,0.11734302711704817,0.11765321638860689,0.118126227871875,1.0,1.0,1.0,1.0,1.0,1.0,-0.0051288411415984616,-0.009959223976456526,-2.0297197847486907e-05,0.004819903640781355,-0.005101863249068413,-0.009925926962744282,-0.06281521884354897,-0.12197508488205278,-0.0002485888896732999,0.05903152264648612,-0.06248480848837768,-0.12156728141428551,b'rPCI',b'lFEF',0.15436433176727832,0.15496884975669598,0.15496646088722188,0.15379433859310776,0.117995631791951,0.11734302711704817,0.11765321638860689,0.118126227871875,0.9499346366052777,0.9029597273946506,0.9998017376678685,0.9529467212970875,0.9501976382215909,0.9032825650318355,-0.0051288411415984616,-0.009959223976456526,-2.0297197847486907e-05,0.004819903640781355,-0.005101863249068413,-0.009925926962744282,-0.06281521884354897,-0.12197508488205278,-0.0002485888896732999,0.05903152264648612,-0.06248480848837768,-0.12156728141428551
b'rPCI',b'lPCI',0.16456004966445842,0.1682123114598655,0.16434884619701742,0.1641549595354521,0.12593354228885012,0.125148655095862,0.12568702713308308,0.125758066313823,1.0,1.0,1.0,1.0,1.0,1.0,-0.029043491209769165,-0.03228747365705191,-0.03075329523257702,0.003213570124050411,0.001675944594891808,-0.0015396064167656153,-0.35570866906471477,-0.39543917771665354,-0.37664940614490117,0.03935803528287972,0.02052604547330196,-0.01885625062895269,b'rPCI',b'lPCI',0.16456004966445842,0.1682123114598655,0.16434884619701742,0.1641549595354521,0.12593354228885012,0.125148655095862,0.12568702713308308,0.125758066313823,0.7221841931821513,0.6926598257974369,0.7065677715326277,0.9686180727762711,0.9836305819202413,0.9849620698318062,-0.029043491209769165,-0.03228747365705191,-0.03075329523257702,0.003213570124050411,0.001675944594891808,-0.0015396064167656153,-0.35570866906471477,-0.39543917771665354,-0.37664940614490117,0.03935803528287972,0.02052604547330196,-0.01885625062895269
b'rPCI',b'lPCM',0.11430863220389059,0.11223243383767233,0.11482882552883084,0.11544221059559794,0.10285944913330636,0.10683010000155592,0.101881642431157,0.10487527259370125,1.0,1.0,1.0,1.0,1.0,1.0,0.01976601741804646,0.0302711832676197,0.024831688753342036,-0.010894993666471167,-0.005072940522021655,0.005922875439638664,0.24208328460589218,0.37074476457972105,0.3041248344864786,-0.13343587616854405,-0.06213057887220593,0.07254011318588656,b'rPCI',b'lPCM',0.11430863220389059,0.11223243383767233,0.11482882552883084,0.11544221059559794,0.10285944913330636,0.10683010000155592,0.101881642431157,0.10487527259370125,0.8087986258898403,0.7109589372453052,0.7611385826560328,0.8938935648412338,0.9504796056477485,0.9421963388961068,0.01976601741804646,0.0302711832676197,0.024831688753342036,-0.010894993666471167,-0.005072940522021655,0.005922875439638664,0.24208328460589218,0.37074476457972105,0.3041248344864786,-0.13343587616854405,-0.06213057887220593,0.07254011318588656
b'rPCI',b'lPCS',0.1455154360504642,0.1512856670893008,0.1479199755581981,0.1464552906564637,0.1264917541264644,0.12861540884450473,0.129115853416438,0.12399091126641733,1.0,1.0,1.0,1.0,1.0,1.0,-0.04516067916503832,-0.03817411364447198,-0.02607422164547337,-0.007491457430109434,-0.018781930083670288,-0.011551979388889976,-0.5531031019594167,-0.46753549905986735,-0.3193426923582107,-0.09175124066774945,-0.23003072544810585,-0.14148227510964342,b'rPCI',b'lPCS',0.1455154360504642,0.1512856670893008,0.1479199755581981,0.1464552906564637,0.1264917541264644,0.12861540884450473,0.129115853416438,0.12399091126641733,0.5803995191113902,0.6402871240822685,0.7495781857455267,0.9269264113107359,0.8181465578166656,0.887536610130232,-0.04516067916503832,-0.03817411364447198,-0.02607422164547337,-0.007491457430109434,-0.018781930083670288,-0.011551979388889976,-0.5531031019594167,-0.46753549905986735,-0.3193426923582107,-0.09175124066774945,-0.23003072544810585,-0.14148227510964342
b'rPCI',b'lPFCCL',0.14564945000673793,0.1451274923421521,0.14666693745228998,0.1436956249307999,0.12517424400436186,0.12192984563085832,0.125512533791448,0.12357116231465817,1.0,1.0,1.0,1.0,1.0,1.0,0.004217187184918156,-0.011645141826301091,0.012420800039464124,0.015682906515518135,-0.008104051610944104,-0.023817424839207586,0.05164978376426844,-0.14262327728389942,0.15212311146914134,0.1920755932339457,-0.09925395647996536,-0.2917026892157413,b'rPCI',b'lPFCCL',0.14564945000673793,0.1451274923421521,0.14666693745228998,0.1436956249307999,0.12517424400436186,0.12192984563085832,0.125512533791448,0.12357116231465817,0.9588249983525182,0.8866357530762615,0.8791411448702974,0.8477481976432452,0.9209698976214106,0.770615113424769,0.004217187184918156,-0.011645141826301091,0.012420800039464124,0.015682906515518135,-0.008104051610944104,-0.023817424839207586,0.05164978376426844,-0.14262327728389942,0.15212311146914134,0.1920755932339457,-0.09925395647996536,-0.2917026892157413
b'rPCI',b'lPFCDL',0.15811321809351095,0.16991144475464484,0.15719282547613395,0.16005997029173855,0.14437505121329886,0.16081756724041543,0.1449594039763685,0.1439234710778055,1.0,1.0,1.0,1.0,1.0,1.0,-0.07707584451746313,-0.06444792148905842,-0.08293863596113454,-0.01348257010312656,0.006351510915860888,0.019816639166791966,-0.9439824528093849,-0.7893226131557209,-1.0157866903361354,-0.16512708586981822,0.07778980419788319,0.2427032718774615,b'rPCI',b'lPFCDL',0.15811321809351095,0.16991144475464484,0.15719282547613395,0.16005997029173855,0.14437505121329886,0.16081756724041543,0.1449594039763685,0.1439234710778055,0.34555984168203036,0.43023631118204675,0.31014177145456767,0.8688997583993696,0.938021277484117,0.8083184921982095,-0.07707584451746313,-0.06444792148905842,-0.08293863596113454,-0.01348257010312656,0.006351510915860888,0.019816639166791966,-0.9439824528093849,-0.7893226131557209,-1.0157866903361354,-0.16512708586981822,0.07778980419788319,0.2427032718774615
